stationSlug	stationName	programId	title	sequenceIndex	estimatedStartOffsetSeconds	durationSeconds	audioUrl	streamUrl	rightsStatus	releaseAllowed
classical-raga	Classical & Raga	classical-raga-4648abb5-f970-4287-9894-5ef12762ff04	हर बार की कहानी	14	3334	479	/radio-html/assets/audio/4648abb5-f970-4287-9894-5ef12762ff04.mp3	NULL	NULL	false
classical-raga	Classical & Raga	classical-raga-f5b153c7-06ea-4ec2-9553-41c64e7105b4	Raga Yaman	15	3813	298	/radio-html/assets/audio/f5b153c7-06ea-4ec2-9553-41c64e7105b4.mp3	NULL	NULL	false
classical-raga	Classical & Raga	classical-raga-891ce80b-b8ba-45a7-96ec-a3d25cc8854c	Raga Yaman	16	4111	325	/radio-html/assets/audio/891ce80b-b8ba-45a7-96ec-a3d25cc8854c.mp3	NULL	NULL	false
classical-raga	Classical & Raga	classical-raga-91dc965a-d24b-4254-bfb1-8d7c28015225	जागता कबीर	17	4436	297	/radio-html/assets/audio/91dc965a-d24b-4254-bfb1-8d7c28015225.mp3	NULL	NULL	false
classical-raga	Classical & Raga	classical-raga-b9633887-5995-40bd-9ea7-8e4197f229d5	जागता कबीर	18	4733	333	/radio-html/assets/audio/b9633887-5995-40bd-9ea7-8e4197f229d5.mp3	NULL	NULL	false
classical-raga	Classical & Raga	classical-raga-dcf39bdd-302c-442d-9207-648a18074511	सोए मन जाग	19	5066	289	/radio-html/assets/audio/dcf39bdd-302c-442d-9207-648a18074511.mp3	NULL	NULL	false
classical-raga	Classical & Raga	classical-raga-dd8e3e0b-2ec6-4e7f-b8a9-5a53d281c275	सोए मन जाग	20	5355	277	/radio-html/assets/audio/dd8e3e0b-2ec6-4e7f-b8a9-5a53d281c275.mp3	NULL	NULL	false
classical-raga	Classical & Raga	classical-raga-0823ba9f-bc73-4d90-a3f7-90ee284167ab	स्वर्ण पताका उड़ रही	21	5632	158	/radio-html/assets/audio/0823ba9f-bc73-4d90-a3f7-90ee284167ab.mp3	NULL	NULL	false
classical-raga	Classical & Raga	classical-raga-aa8bd4d4-7f49-4fd1-952e-956f27f5bbb2	स्वर्ण पताका उड़ रही	22	5790	160	/radio-html/assets/audio/aa8bd4d4-7f49-4fd1-952e-956f27f5bbb2.mp3	NULL	NULL	false
classical-raga	Classical & Raga	classical-raga-1c19af11-e727-40ce-ab1f-10a6cc04b68e	Main sabko khud mein samaye ek	23	5950	233	/radio-html/assets/audio/1c19af11-e727-40ce-ab1f-10a6cc04b68e.mp3	NULL	NULL	false
classical-raga	Classical & Raga	classical-raga-e24efd14-993f-446c-b6bc-af7aa99c96b1	Main sabko khud mein samaye ek	24	6183	237	/radio-html/assets/audio/e24efd14-993f-446c-b6bc-af7aa99c96b1.mp3	NULL	NULL	false
classical-raga	Classical & Raga	classical-raga-bec3e96c-fe0e-4577-a229-e39d1d8af390	S r G r S	25	6420	298	/radio-html/assets/audio/bec3e96c-fe0e-4577-a229-e39d1d8af390.mp3	NULL	NULL	false
classical-raga	Classical & Raga	classical-raga-53d6b687-9225-46f0-a82d-448af2a35562	S r G r S	26	6718	479	/radio-html/assets/audio/53d6b687-9225-46f0-a82d-448af2a35562.mp3	NULL	NULL	false
classical-raga	Classical & Raga	classical-raga-37323280-425b-4fde-b2c9-385619da2dce	S r G r S	27	7197	215	/radio-html/assets/audio/37323280-425b-4fde-b2c9-385619da2dce.mp3	NULL	NULL	false
classical-raga	Classical & Raga	classical-raga-631a4c65-636f-4b24-aeea-1d3c99c8f664	S r G r S	28	7412	136	/radio-html/assets/audio/631a4c65-636f-4b24-aeea-1d3c99c8f664.mp3	NULL	NULL	false
classical-raga	Classical & Raga	classical-raga-1c396b4f-4f16-4262-9ffb-5f866d7b4ff1	kudru ki beti naagin	29	7548	423	/radio-html/assets/audio/1c396b4f-4f16-4262-9ffb-5f866d7b4ff1.mp3	NULL	NULL	false
classical-raga	Classical & Raga	classical-raga-3f3cee67-4312-4a74-926f-1e1e089df3e5	kudru ki beti naagin	30	7971	280	/radio-html/assets/audio/3f3cee67-4312-4a74-926f-1e1e089df3e5.mp3	NULL	NULL	false
classical-raga	Classical & Raga	classical-raga-6815cf49-e461-4ae3-a61f-755b3568de88	bhagat ki maa	31	8251	219	/radio-html/assets/audio/6815cf49-e461-4ae3-a61f-755b3568de88.mp3	NULL	NULL	false
classical-raga	Classical & Raga	classical-raga-9255b006-4615-4e25-8de3-371066006607	bhagat ki maa	32	8470	185	/radio-html/assets/audio/9255b006-4615-4e25-8de3-371066006607.mp3	NULL	NULL	false
classical-raga	Classical & Raga	classical-raga-11ca7860-3587-4ba9-ae50-0a75df533e5d	del	33	8655	325	/radio-html/assets/audio/11ca7860-3587-4ba9-ae50-0a75df533e5d.mp3	NULL	NULL	false
classical-raga	Classical & Raga	classical-raga-0c99df73-cc56-439f-a358-0cdbaff0f6f3	del	34	8980	188	/radio-html/assets/audio/0c99df73-cc56-439f-a358-0cdbaff0f6f3.mp3	NULL	NULL	false
classical-raga	Classical & Raga	classical-raga-ce3542f2-07bf-4e0e-94d0-849e29cc7cc7	del	35	9168	238	/radio-html/assets/audio/ce3542f2-07bf-4e0e-94d0-849e29cc7cc7.mp3	NULL	NULL	false
electronic-fusion	Electronic & Fusion	electronic-fusion-27c452cf-2f79-4805-9f19-a6ba4be5ef89	“सैलाब हार्मोन्स”	1	0	114	/radio-html/assets/audio/27c452cf-2f79-4805-9f19-a6ba4be5ef89.mp3	NULL	NULL	false
electronic-fusion	Electronic & Fusion	electronic-fusion-c8df8309-2e96-4199-ad2e-32c87be3002e	“सैलाब हार्मोन्स”	2	114	121	/radio-html/assets/audio/c8df8309-2e96-4199-ad2e-32c87be3002e.mp3	NULL	NULL	false
electronic-fusion	Electronic & Fusion	electronic-fusion-9682f67f-4799-479e-a59e-b827566b078e	सैलाब हार्मोन्स	3	235	163	/radio-html/assets/audio/9682f67f-4799-479e-a59e-b827566b078e.mp3	NULL	NULL	false
electronic-fusion	Electronic & Fusion	electronic-fusion-6891158c-b10e-4ec4-9cb0-454f0c1bd1f6	सैलाब हार्मोन्स	4	398	133	/radio-html/assets/audio/6891158c-b10e-4ec4-9cb0-454f0c1bd1f6.mp3	NULL	NULL	false
electronic-fusion	Electronic & Fusion	electronic-fusion-5dae1dc4-0ca1-43fa-8d39-63cbce1d6cc4	ईब यूँ सताना छोड़ दे III	5	531	479	/radio-html/assets/audio/5dae1dc4-0ca1-43fa-8d39-63cbce1d6cc4.mp3	NULL	NULL	false
electronic-fusion	Electronic & Fusion	electronic-fusion-1392cfca-0b75-4795-bdb5-b82e430c9f7b	ईब यूँ सताना छोड़ दे III	6	1010	479	/radio-html/assets/audio/1392cfca-0b75-4795-bdb5-b82e430c9f7b.mp3	NULL	NULL	false
electronic-fusion	Electronic & Fusion	electronic-fusion-fe0a5f9a-addb-4bcf-8cec-503ccf732ea0	ईब यूँ सताना छोड़ दे IV	7	1489	479	/radio-html/assets/audio/fe0a5f9a-addb-4bcf-8cec-503ccf732ea0.mp3	NULL	NULL	false
electronic-fusion	Electronic & Fusion	electronic-fusion-399e2400-18cc-4988-ac09-c3fbc115916f	ईब यूँ सताना छोड़ दे IV	8	1968	460	/radio-html/assets/audio/399e2400-18cc-4988-ac09-c3fbc115916f.mp3	NULL	NULL	false
electronic-fusion	Electronic & Fusion	electronic-fusion-1300d386-6424-4a89-b7ca-77780a29db42	ईब यूँ सताना छोड़ दे VI	9	2428	322	/radio-html/assets/audio/1300d386-6424-4a89-b7ca-77780a29db42.mp3	NULL	NULL	false
electronic-fusion	Electronic & Fusion	electronic-fusion-4c78ef45-06b9-4c43-a575-3ffb6e0fa7b7	ईब यूँ सताना छोड़ दे VI	10	2750	340	/radio-html/assets/audio/4c78ef45-06b9-4c43-a575-3ffb6e0fa7b7.mp3	NULL	NULL	false
electronic-fusion	Electronic & Fusion	electronic-fusion-1c7fc244-297c-434e-9ae6-57a76707f38d	dil_jaleel	11	3090	142	/radio-html/assets/audio/1c7fc244-297c-434e-9ae6-57a76707f38d.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-fa8592bb-2d3c-443d-aaf7-9882825a0f19	हनु की पटक	1	0	127	/radio-html/assets/audio/fa8592bb-2d3c-443d-aaf7-9882825a0f19.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-974ae0bf-c90c-47bb-803a-18160360bc54	हनु की पटक	2	127	155	/radio-html/assets/audio/974ae0bf-c90c-47bb-803a-18160360bc54.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-86fe2a68-593c-4b20-a76a-d0f504f89943	छट का दिन	3	282	151	/radio-html/assets/audio/86fe2a68-593c-4b20-a76a-d0f504f89943.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-2f332d7d-3202-4e03-ac8e-c8c057223685	छट का दिन	4	433	147	/radio-html/assets/audio/2f332d7d-3202-4e03-ac8e-c8c057223685.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-30e92ffe-423f-48cf-9e93-5fd9bb7113c1	छत-छट ताल	5	580	264	/radio-html/assets/audio/30e92ffe-423f-48cf-9e93-5fd9bb7113c1.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-25e7d717-7de7-45e6-8f5e-c53ef846cac3	छत-छट ताल	6	844	226	/radio-html/assets/audio/25e7d717-7de7-45e6-8f5e-c53ef846cac3.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-58a470f5-a299-4fb9-b539-f879df9db3c0	कागद काली कलम	7	1070	358	/radio-html/assets/audio/58a470f5-a299-4fb9-b539-f879df9db3c0.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-8aee516c-0320-41bb-9f30-695a8a3b34df	कागद काली कलम	8	1428	333	/radio-html/assets/audio/8aee516c-0320-41bb-9f30-695a8a3b34df.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-0d2391f0-56a0-4e55-b0a6-3054cf623259	Kaahe Kaagaz	9	1761	287	/radio-html/assets/audio/0d2391f0-56a0-4e55-b0a6-3054cf623259.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-8eb95048-e740-4624-99bf-e1c3293c9dfb	Kaahe Kaagaz	10	2048	281	/radio-html/assets/audio/8eb95048-e740-4624-99bf-e1c3293c9dfb.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-e0c8c103-aedf-4560-a5f1-875275518f0f	Kaal Likhe Kaal	11	2329	294	/radio-html/assets/audio/e0c8c103-aedf-4560-a5f1-875275518f0f.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-da4174c6-2d45-4d98-8050-72dcb85f6fb9	Kaal Likhe Kaal	12	2623	306	/radio-html/assets/audio/da4174c6-2d45-4d98-8050-72dcb85f6fb9.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-f090d601-40e5-4874-b303-4bc84220564c	Kaa Rahasya	13	2929	175	/radio-html/assets/audio/f090d601-40e5-4874-b303-4bc84220564c.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-dec1c74f-f3ae-4b2b-b293-27081aef1c5e	Kaa Rahasya	14	3104	144	/radio-html/assets/audio/dec1c74f-f3ae-4b2b-b293-27081aef1c5e.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-8dfe144d-a4e9-4c51-8d4b-2c642a9eb4be	डिजिटल गुरुकुल मैट्रिक्स	15	3248	143	/radio-html/assets/audio/8dfe144d-a4e9-4c51-8d4b-2c642a9eb4be.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-cac083e2-5eba-42df-a500-188660293076	डिजिटल गुरुकुल मैट्रिक्स	16	3391	100	/radio-html/assets/audio/cac083e2-5eba-42df-a500-188660293076.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-1fe24a9e-568a-49b0-ba5b-a24b30c0d106	डिजिटल गुरुकुल लॉग्स	17	3491	241	/radio-html/assets/audio/1fe24a9e-568a-49b0-ba5b-a24b30c0d106.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-9e69f682-8e35-49be-bd83-e64b31b91832	डिजिटल गुरुकुल लॉग्स	18	3732	207	/radio-html/assets/audio/9e69f682-8e35-49be-bd83-e64b31b91832.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-161f3183-f997-4981-afda-e28650b9f92d	डिजिटल गुरुकुल-कनेक्टर	19	3939	199	/radio-html/assets/audio/161f3183-f997-4981-afda-e28650b9f92d.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-db77a1fc-e18d-44a0-a28d-7653ea20e3c3	डिजिटल गुरुकुल-कनेक्टर	20	4138	258	/radio-html/assets/audio/db77a1fc-e18d-44a0-a28d-7653ea20e3c3.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-e73bb277-81d9-40d3-94bc-f8f3f7893688	परदेसा धड़कन	21	4396	331	/radio-html/assets/audio/e73bb277-81d9-40d3-94bc-f8f3f7893688.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-6058ab0b-f41c-4639-a96a-1b58b31a999d	परदेसा धड़कन	22	4727	313	/radio-html/assets/audio/6058ab0b-f41c-4639-a96a-1b58b31a999d.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-7e3ed4ad-570a-4867-849a-9eae418e6564	बम भोला बम	23	5040	143	/radio-html/assets/audio/7e3ed4ad-570a-4867-849a-9eae418e6564.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-c180868a-e9f9-4af0-b85f-9e47ea6a94a0	बम भोला बम	24	5183	132	/radio-html/assets/audio/c180868a-e9f9-4af0-b85f-9e47ea6a94a0.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-7c43c6d1-991a-46e1-b557-7e9b8528b4a3	भगवा चोला	25	5315	145	/radio-html/assets/audio/7c43c6d1-991a-46e1-b557-7e9b8528b4a3.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-acce7b02-b36e-4aa7-8bc4-899e425e1f7f	भगवा चोला	26	5460	135	/radio-html/assets/audio/acce7b02-b36e-4aa7-8bc4-899e425e1f7f.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-c5f1d8b4-1e92-4d0f-9936-e632bd0922de	म्यूअर क़िला-धुआं	27	5595	169	/radio-html/assets/audio/c5f1d8b4-1e92-4d0f-9936-e632bd0922de.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-21b9c825-4413-4f7f-90c9-7bcd81cc55c0	म्यूअर क़िला-धुआं	28	5764	212	/radio-html/assets/audio/21b9c825-4413-4f7f-90c9-7bcd81cc55c0.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-f23d5bb3-9dc9-487a-902e-fb31cc813dfd	पायल बजती धुन	29	5976	241	/radio-html/assets/audio/f23d5bb3-9dc9-487a-902e-fb31cc813dfd.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-9944d4d4-a519-4243-8abc-0eb7245f81f0	पायल बजती धुन	30	6217	230	/radio-html/assets/audio/9944d4d4-a519-4243-8abc-0eb7245f81f0.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-7e7aaecb-6ae5-41b2-86d2-c53c30b96231	गूंगों का स्टेशन	31	6447	241	/radio-html/assets/audio/7e7aaecb-6ae5-41b2-86d2-c53c30b96231.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-226a516c-1c24-4e20-b60b-33c5d07903e0	गूंगों का स्टेशन	32	6688	298	/radio-html/assets/audio/226a516c-1c24-4e20-b60b-33c5d07903e0.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-f3bece2c-8fd5-4865-af7e-d5cc311fcaf9	सनातन ट्रेन	33	6986	120	/radio-html/assets/audio/f3bece2c-8fd5-4865-af7e-d5cc311fcaf9.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-2fd61f04-cf7c-48c8-b0fc-88e954b400a3	सनातन ट्रेन	34	7106	87	/radio-html/assets/audio/2fd61f04-cf7c-48c8-b0fc-88e954b400a3.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-8a1552e3-f66a-47d5-9b8f-962ea1ca02d7	अधिनारा हँसी	35	7193	161	/radio-html/assets/audio/8a1552e3-f66a-47d5-9b8f-962ea1ca02d7.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-3a04f1ee-76c8-4231-a913-8316bd017536	अधिनारा हँसी	36	7354	168	/radio-html/assets/audio/3a04f1ee-76c8-4231-a913-8316bd017536.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-4755eedc-6653-4f47-a62c-4c49b907cf1d	पंडित होने की कोशिश	37	7522	117	/radio-html/assets/audio/4755eedc-6653-4f47-a62c-4c49b907cf1d.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-5b648092-0e75-4f22-95e2-5ee3f1cfe456	पंडित होने की कोशिश	38	7639	112	/radio-html/assets/audio/5b648092-0e75-4f22-95e2-5ee3f1cfe456.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-cd7f3a61-d005-4eac-aecc-373368cd6ccb	पत्थर बुत	39	7751	269	/radio-html/assets/audio/cd7f3a61-d005-4eac-aecc-373368cd6ccb.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-7024a723-80fe-4ead-8ec4-4372a3bb4e7b	पत्थर बुत	40	8020	244	/radio-html/assets/audio/7024a723-80fe-4ead-8ec4-4372a3bb4e7b.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-3620a61f-947c-4be7-bac2-a93a6eaa5a9c	गीला घचा	41	8264	171	/radio-html/assets/audio/3620a61f-947c-4be7-bac2-a93a6eaa5a9c.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-904d98b2-e279-48b7-83e2-29184af62f47	गीला घचा	42	8435	160	/radio-html/assets/audio/904d98b2-e279-48b7-83e2-29184af62f47.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-5156c5cc-0a46-4b76-bdcd-a344c362d213	मुंह-खून खांचा	43	8595	166	/radio-html/assets/audio/5156c5cc-0a46-4b76-bdcd-a344c362d213.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-d6804818-7296-4af6-8e5e-d58ed14b5587	मुंह-खून खांचा	44	8761	161	/radio-html/assets/audio/d6804818-7296-4af6-8e5e-d58ed14b5587.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-a4bf888b-805c-406a-bdc5-cdf12d97c225	परमाणु रद्दी	45	8922	163	/radio-html/assets/audio/a4bf888b-805c-406a-bdc5-cdf12d97c225.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-79d13c77-eca1-459b-806f-cd40985c3208	परमाणु रद्दी	46	9085	169	/radio-html/assets/audio/79d13c77-eca1-459b-806f-cd40985c3208.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-f6c100fa-e5b7-4b9a-97b5-4ce34def6953	शून्य की डोरी अदालत	47	9254	184	/radio-html/assets/audio/f6c100fa-e5b7-4b9a-97b5-4ce34def6953.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-a3fc8cdd-425f-4eb3-bca9-b17e10505af4	शून्य की डोरी अदालत	48	9438	213	/radio-html/assets/audio/a3fc8cdd-425f-4eb3-bca9-b17e10505af4.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-65806a40-681c-40b3-a051-6052aac0137c	काला कोट	49	9651	275	/radio-html/assets/audio/65806a40-681c-40b3-a051-6052aac0137c.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-ff2b259f-36d3-441b-ad10-8e1669c878d3	काला कोट	50	9926	254	/radio-html/assets/audio/ff2b259f-36d3-441b-ad10-8e1669c878d3.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-dae97a92-4622-481b-aa4f-6ba251fa0cfe	गुफा-ढोल धड़कन	51	10180	172	/radio-html/assets/audio/dae97a92-4622-481b-aa4f-6ba251fa0cfe.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-827207b7-54fc-42ba-925e-43760527026f	गुफा-ढोल धड़कन	52	10352	212	/radio-html/assets/audio/827207b7-54fc-42ba-925e-43760527026f.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-515aac2c-c52d-4c0d-baa0-080f2902d9d3	Dada Tak	53	10564	161	/radio-html/assets/audio/515aac2c-c52d-4c0d-baa0-080f2902d9d3.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-8c4f4c73-6541-40f0-bead-2812bbb715e4	Dada Tak	54	10725	145	/radio-html/assets/audio/8c4f4c73-6541-40f0-bead-2812bbb715e4.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-834f3ae2-e513-4ffc-8431-1d842ab13e3e	ओ जी मेरे सरकार मेरे ज्ञान	55	10870	264	/radio-html/assets/audio/834f3ae2-e513-4ffc-8431-1d842ab13e3e.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-e1b56541-6cab-4cc3-af30-269fc2cc21d8	ओ जी मेरे सरकार मेरे ज्ञान	56	11134	337	/radio-html/assets/audio/e1b56541-6cab-4cc3-af30-269fc2cc21d8.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-c9e3d20d-1c8f-4301-8f48-b90bcad4dbbf	गिद्धों के शहर में लेके चला	57	11471	220	/radio-html/assets/audio/c9e3d20d-1c8f-4301-8f48-b90bcad4dbbf.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-52951995-1c96-40b6-ab48-93b43e9bd488	गिद्धों के शहर में लेके चला	58	11691	238	/radio-html/assets/audio/52951995-1c96-40b6-ab48-93b43e9bd488.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-42c55ab5-6656-4c72-bcae-0560c1afdacf	दादा फौजी बनवा दे न तेरी	59	11929	114	/radio-html/assets/audio/42c55ab5-6656-4c72-bcae-0560c1afdacf.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-a41086c8-d15a-40b1-a8c7-8a6d0a450688	दादा फौजी बनवा दे न तेरी	60	12043	117	/radio-html/assets/audio/a41086c8-d15a-40b1-a8c7-8a6d0a450688.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-42eea408-81a9-4c2f-8ffb-8d5c5656d202	फौजी बनवा दे न मै तेरी	61	12160	193	/radio-html/assets/audio/42eea408-81a9-4c2f-8ffb-8d5c5656d202.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-ef8c9b76-6af4-46b3-9c34-f9f7408dba40	फौजी बनवा दे न मै तेरी	62	12353	185	/radio-html/assets/audio/ef8c9b76-6af4-46b3-9c34-f9f7408dba40.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-2bf46bbc-1f00-42b1-ada9-5dd38b02ca3b	Machchar:	63	12538	480	/radio-html/assets/audio/2bf46bbc-1f00-42b1-ada9-5dd38b02ca3b.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-2705713e-7211-41ce-8805-62d72c7038f2	Machchar:	64	13018	425	/radio-html/assets/audio/2705713e-7211-41ce-8805-62d72c7038f2.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-9b85885b-774d-4b2d-babf-e39fea6294e0	🎤 वक़्त के घोड़े — जागरण	65	13443	218	/radio-html/assets/audio/9b85885b-774d-4b2d-babf-e39fea6294e0.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-1802409c-450b-4fa0-82bb-9ae1c98c6f58	🎤 वक़्त के घोड़े — जागरण	66	13661	181	/radio-html/assets/audio/1802409c-450b-4fa0-82bb-9ae1c98c6f58.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-877a4cae-7aaa-4d7a-b037-021fcc544fb5	O.I.riginal.nteligence	67	13842	296	/radio-html/assets/audio/877a4cae-7aaa-4d7a-b037-021fcc544fb5.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-35c9d20a-94e6-4b53-9e14-073f7c519e47	O.I.riginal.nteligence	68	14138	367	/radio-html/assets/audio/35c9d20a-94e6-4b53-9e14-073f7c519e47.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-1482a051-de1c-4ca4-bc3b-2a183763c075	neural jogi	69	14505	405	/radio-html/assets/audio/1482a051-de1c-4ca4-bc3b-2a183763c075.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-9b907c3a-8874-4c5a-93bb-ba08f8477cdc	neural jogi	70	14910	386	/radio-html/assets/audio/9b907c3a-8874-4c5a-93bb-ba08f8477cdc.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-322826de-5054-4df5-868c-4d8eefd1140f	eeee ee eeee eaeaeaaeen	71	15296	479	/radio-html/assets/audio/322826de-5054-4df5-868c-4d8eefd1140f.mp3	NULL	NULL	false
cinematic-other	Cinematic & Other	cinematic-other-75db9ef6-ac44-4361-aa4f-64d05aab70a8	eeee ee eeee eaeaeaaeen	72	15775	479	/radio-html/assets/audio/75db9ef6-ac44-4361-aa4f-64d05aab70a8.mp3	NULL	NULL	false
